id,chr,type,stage,duplicate_1,duplicate_2,duplicate_3,mean,sd
GG6AChr27FK14,chr27,FK,E16F,282.579224,120.705894,NA,201.642559,80.936665
GG6AChr25Claw2,chr25,claw,D7,237.555435,270.87027,99.881958,202.769221,74.01266209
GG6AChr27FK58,chr27,FK,E14F,52.709099,354.229034,NA,203.4690665,150.7599675
GG6AChr27FK23,chr27,FK,E14F,182.794785,237.674774,NA,210.2347795,27.4399945
GG6AChr27FK13,chr27,FK,D7,400.249847,43.614578,193.711029,212.5251513,146.2022735
GG6AChr25Scale15,chr25,scale,D5,183.377594,229.655167,224.609116,212.5472923,20.7287101
GG6AChr25Ktn8,chr25,ktn,D7,196.516235,188.644897,261.494965,215.5520323,32.64510466
GG6AChr25Ktn2,chr25,ktn,D3,241.976746,223.559692,182.357285,215.9645743,24.92501276
GG6AChr25Scale16,chr25,scale,D5,309.283081,136.289413,209.46051,218.3443347,70.90319244
GG6AChr25Ktn2,chr25,ktn,D6,187.639954,273.732025,206.627365,222.666448,36.93147086
GG6AChr25Scale6,chr25,scale,D5,193.38295,238.68782,243.025772,225.0321807,22.44934755
GG6AChr27FK36,chr27,FK,E14F,216.121429,236.162292,NA,226.1418605,10.0204315
GG6AChr27FK86,chr27,FK,E16F,261.24884,195.173965,NA,228.2114025,33.0374375
GG6AChr25Scale1,chr25,scale,D5,225.298203,256.133179,213.615814,231.6823987,17.93506895
GG6AChr27FK69,chr27,FK,E16F,268.800232,200.318451,NA,234.5593415,34.2408905
GG6AChr27FK21,chr27,FK,E16F,327.25238,162.7043,NA,244.97834,82.27404
GG6AChr27FK52,chr27,FK,D7,362.821106,75.693665,298.960175,245.824982,123.093605
GG6AChr27FK48,chr27,FK,D7,367.13623,91.945625,281.246185,246.7760133,114.9597374
GG6AChr27FK42,chr27,FK,D7,245.548141,93.417046,403.631927,247.5323713,126.6524667
GG6AChr25Scale5,chr25,scale,D5,222.748032,267.524231,260.08786,250.120041,19.59158086
GG6AChr25Claw2,chr25,claw,E14F,439.585693,70.794708,NA,255.1902005,184.3954925
GG6AChr25Ktn13,chr25,ktn,D4,266.380188,243.469955,274.003662,261.2846017,12.9756327
GG6AChr27FK38,chr27,FK,E14F,242.317154,280.951813,NA,261.6344835,19.3173295
GG6AChr27FK17,chr27,FK,E16F,312.414948,215.588867,NA,264.0019075,48.4130405
GG6AChr25Scale2,chr25,scale,D6,260.992554,280.060333,253.314377,264.789088,11.24416273
GG6AChr27FK12,chr27,FK,E16F,385.252075,149.354431,NA,267.303253,117.948822
GG6AChr25Scale17,chr25,scale,D6,257.28363,360.023071,196.671814,271.3261717,67.4230575
GG6AChr27FK6,chr27,FK,E14F,118.792046,425.191895,NA,271.9919705,153.1999245
GG6AChr27FK68,chr27,FK,E16F,260.284485,286.254181,NA,273.269333,12.984848
GG6AChr27FK59,chr27,FK,E16F,389.957672,163.483704,NA,276.720688,113.236984
GG6AChr27FK79,chr27,FK,E14F,263.859253,289.713165,NA,276.786209,12.926956
GG6AChr27FK77,chr27,FK,E14F,336.577972,217.97551,NA,277.276741,59.301231
GG6AChr25Ktn2,chr25,ktn,D4,338.938263,198.796417,300.412811,279.382497,59.11367484
GG6AChr25Scale11,chr25,scale,D7,369.854095,301.276093,184.120438,285.083542,76.68505663
GG6AChr27FK3,chr27,FK,D7,380.974609,126.25499,354.560791,287.2634633,114.3597214
GG6AChr27FK58,chr27,FK,D7,378.722778,137.033401,346.193542,287.3165737,107.0928313
GG6AChr27FK27,chr27,FK,D7,292.819763,104.856384,464.715485,287.4638773,146.9606688
GG6AChr25Ktn8,chr25,ktn,D3,252.590347,390.28949,228.442642,290.4408263,71.28859021
GG6AChr27FK80,chr27,FK,E14F,373.401855,211.350571,NA,292.376213,81.025642
GG6AChr27FK1,chr27,FK,E16F,452.073792,141.709167,NA,296.8914795,155.1823125
GG6AChr25Scale21,chr25,scale,D5,258.56958,319.862335,312.759888,297.0639343,27.37362082
GG6AChr25FK6,chr25,FK,D6,0.068361,497.554169,409.822998,302.4818427,216.8173194
GG6AChr27FK23,chr27,FK,D7,466.871307,102.957184,340.832733,303.5537413,150.8877389
GG6AChr27FK62,chr27,FK,D7,481.821228,127.604034,320.637726,310.020996,144.803295
GG6AChr27FK36,chr27,FK,D7,303.800537,98.347771,528.596191,310.2481663,175.7073413
GG6AChr25Ktn2,chr25,ktn,D7,325.950195,405.294983,204.798294,312.0144907,82.44344917
GG6AChr25Scale12,chr25,scale,D5,283.068298,308.62262,345.41803,312.3696493,25.59169711
GG6AChr27FK16,chr27,FK,E16F,385.321747,243.12149,NA,314.2216185,71.1001285
GG6AChr25Scale8,chr25,scale,D5,276.019318,341.822693,336.108307,317.9834393,29.76467886
GG6AChr27FK81,chr27,FK,D7,441.285065,138.485733,385.101807,321.6242017,131.5140389
GG6AChr10FK2,chr10,FK,E12F,334.895325,308.923889,NA,321.909607,12.985718
GG6AChr25Scale18,chr25,scale,D3,351.044952,358.44812,256.375397,321.9561563,46.47098536
GG6AChr25Scale2,chr25,scale,D7,334.047821,387.223572,246.880219,322.717204,57.85240614
GG6AChr25Scale17,chr25,scale,D7,412.427887,275.211121,288.485168,325.3747253,61.79395762
GG6AChr25Scale2,chr25,scale,D5,488.081604,230.070084,264.740601,327.630763,114.3353706
GG6AChr25Ktn2,chr25,ktn,D5,382.86557,330.517334,286.887909,333.4236043,39.23657017
GG6AChr25Ktn12,chr25,ktn,E14F,237.630432,433.388123,NA,335.5092775,97.8788455
GG6AChr25FK4,chr25,FK,E12F,666.873169,15.995877,NA,341.434523,325.438646
GG6AChr25Scale10,chr25,scale,D6,300.963959,455.533356,273.768799,343.422038,80.04833914
GG6AChr25Scale14,chr25,scale,D6,275.113434,476.953217,287.443695,346.5034487,92.37916568
GG6AChr25FK5,chr25,FK,D7,594.712097,121.89399,324.150238,346.918775,193.6974364
GG6AChr27FK80,chr27,FK,D7,540.494141,174.951874,349.084991,354.8436687,149.2875503
GG6AChr25Claw3,chr25,claw,D6,328.204346,565.521179,173.813416,355.8463137,161.1041106
GG6AChr27FK40,chr27,FK,D7,320.202545,132.888901,619.283691,357.458379,200.3097115
GG6AChr27FK41,chr27,FK,E14F,343.912201,375.07486,NA,359.4935305,15.5813295
GG6AChr25Ktn8,chr25,ktn,D6,348.603119,480.870148,252.531921,360.668396,93.60827833
GG6AChr27FK27,chr27,FK,E14F,398.527588,332.575836,NA,365.551712,32.975876
GG6AChr25FL1,chr25,FL,D7,416.003174,285.861511,398.006378,366.6236877,57.57816746
GG6AChr25Scale2,chr25,scale,D4,539.621338,433.984589,134.344437,369.316788,171.6562165
GG6AChr27FK47,chr27,FK,E16F,539.574036,204.589569,NA,372.0818025,167.4922335
GG6AChr27FK42,chr27,FK,E14F,329.860382,414.549774,NA,372.205078,42.344696
GG6AChr25FK7,chr25,FK,D6,210.007446,497.005157,414.778137,373.9302467,120.6740351
GG6AChr25FK12,chr25,FK,D6,209.318604,527.38562,398.99646,378.5668947,130.6513988
GG6AChr27FK18,chr27,FK,E16F,499.300476,264.5177,NA,381.909088,117.391388
GG6AChr25Ktn13,chr25,ktn,D5,303.583649,458.302948,389.011017,383.632538,63.27828168
GG6AChr25FK3,chr25,FK,E12F,759.716309,7.65707,NA,383.6866895,376.0296195
GG6AChr25FL2,chr25,FL,D6,298.473816,484.994934,374.06778,385.84551,76.60099241
GG6AChr25Ktn2,chr25,ktn,E12F,419.861206,354.441772,NA,387.151489,32.709717
GG6AChr27FK40,chr27,FK,E14F,369.275513,411.186066,NA,390.2307895,20.9552765
GG6AChr27FK41,chr27,FK,D7,422.522156,194.666397,554.298523,390.495692,148.5554606
GG6AChr25Ktn9,chr25,ktn,D5,345.131592,413.33667,416.427826,391.6320293,32.90498256
GG6AChr25Scale18,chr25,scale,D6,381.21344,416.920807,385.154877,394.429708,15.98480283
GG6AChr25Ktn11,chr25,ktn,E14F,0.117371,794.332458,NA,397.2249145,397.1075435
GG6AChr25FK8,chr25,FK,D6,228.50679,569.329224,394.567993,397.4680023,139.155286
GG6AChr25Scale16,chr25,scale,D6,386.303864,518.735718,296.480957,400.5068463,91.28924079
GG6AChr25Scale17,chr25,scale,E12F,441.711365,363.499146,NA,402.6052555,39.1061095
GG6AChr25FL3,chr25,FL,E14F,368.048706,445.2323,NA,406.640503,38.591797
GG6AChr25FK4,chr25,FK,D7,886.672119,110.212112,223.436279,406.7735033,342.4732972
GG6AChr27FK54,chr27,FK,D7,487.993958,241.486877,505.593231,411.6913553,120.567013
GG6AChr25Scale19,chr25,scale,D5,391.789795,426.508575,419.351929,412.5500997,14.96767813
GG6AChr27FK5,chr27,FK,E16F,508.274872,326.188019,NA,417.2314455,91.0434265
GG6AChr25Scale4,chr25,scale,D6,365.28299,605.506409,295.990295,422.259898,132.6268757
GG6AChr27FK53,chr27,FK,E14F,206.599762,664.237732,NA,435.418747,228.818985
GG6AChr25Scale16,chr25,scale,D7,559.257751,369.274353,389.173035,439.2350463,85.25677534
GG6AChr27FK6,chr27,FK,D7,529.035522,264.2034,542.587769,445.2755637,128.1568367
GG6AChr25FK14,chr25,FK,E12F,446.85611,450.269135,NA,448.5626225,1.7065125
GG6AChr27FK45,chr27,FK,D7,437.964966,155.707657,785.179016,459.617213,257.436287
GG6AChr27FK64,chr27,FK,D7,572.378967,182.619705,626.587952,460.5288747,197.753691
GG6AChr25Scale3,chr25,scale,D5,415.885193,488.418396,482.002686,462.1020917,32.7850741
GG6AChr25Claw3,chr25,claw,D7,562.433228,590.407898,233.943283,462.2614697,161.8487799
GG6AChr27FK63,chr27,FK,D7,544.7677,239.530807,656.661255,480.3199207,176.2849773
GG6AChr25Ktn8,chr25,ktn,D4,334.70285,429.071625,733.235046,499.0031737,170.0486086
GG6AChr27FK8,chr27,FK,E14F,673.147949,332.033142,NA,502.5905455,170.5574035
GG6AChr25Scale18,chr25,scale,D5,754.770996,350.249847,403.620514,502.8804523,179.4412467
GG6AChr25FK2,chr25,FK,E14F,686.022705,327.015167,NA,506.518936,179.503769
GG6AChr25Scale18,chr25,scale,D7,518.518616,628.125122,379.573639,508.7391257,101.7060757
GG6AChr25Ktn13,chr25,ktn,D6,449.232666,605.196411,477.176514,510.535197,67.90077927
GG6AChr25FK1,chr25,FK,D6,272.623688,726.450867,536.161377,511.7453107,186.0768395
GG6AChr27FK84,chr27,FK,D7,651.864563,185.143311,779.038696,538.68219,255.3241329
GG6AChr25Scale14,chr25,scale,D7,690.921326,559.611633,367.89209,539.4750163,132.6425882
GG6AChr25Scale10,chr25,scale,D7,628.530029,603.033813,387.172791,539.5788777,108.2688804
GG6AChr27FK77,chr27,FK,D7,679.855469,319.822449,628.02771,542.5685427,158.920097
GG6AChr25Scale20,chr25,scale,D4,715.573975,657.903198,257.444244,543.6404723,203.7362518
GG6AChr27FK82,chr27,FK,E14F,704.995178,385.971558,NA,545.483368,159.51181
GG6AChr25FK11,chr25,FK,D6,301.865784,777.479736,577.248596,552.1980387,194.9748798
GG6AChr25Scale15,chr25,scale,D6,498.947754,778.047791,383.136383,553.3773093,165.7521994
GG6AChr27FK54,chr27,FK,E14F,530.747925,589.457642,NA,560.1027835,29.3548585
GG6AChr25FK10,chr25,FK,D6,333.251923,794.019653,556.67865,561.316742,188.1362258
GG6AChr27FK11,chr27,FK,E16F,626.073242,500.21344,NA,563.143341,62.929901
GG6AChr25Scale18,chr25,scale,D4,841.74762,667.811401,200.6754,570.0781403,270.687077
GG6AChr27FK38,chr27,FK,E16F,792.332336,348.123016,NA,570.227676,222.10466
GG6AChr27FK40,chr27,FK,E16F,790.590393,367.536224,NA,579.0633085,211.5270845
GG6AChr25Scale1,chr25,scale,D6,512.13623,852.611511,385.348419,583.3653867,197.2965515
GG6AChr27FK45,chr27,FK,E14F,638.693237,528.363708,NA,583.5284725,55.1647645
GG6AChr25Scale5,chr25,scale,D6,514.653687,838.983215,423.176788,592.27123,178.4042384
GG6AChr25Scale6,chr25,scale,D6,511.185425,864.044617,422.872131,599.367391,190.5961436
GG6AChr25Ktn13,chr25,ktn,D7,668.575195,573.254761,588.601501,610.143819,41.78955119
GG6AChr27FK25,chr27,FK,E16F,871.873657,349.724152,NA,610.7989045,261.0747525
GG6AChr25FK13,chr25,FK,D6,386.678864,838.536011,612.479187,612.5646873,184.4699177
GG6AChr27FK78,chr27,FK,E14F,828.425476,412.275513,NA,620.3504945,208.0749815
GG6AChr27FK29,chr27,FK,E16F,870.598389,432.821869,NA,651.710129,218.88826
GG6AChr25Claw9,chr25,claw,E12F,630.058289,680.263184,NA,655.1607365,25.1024475
GG6AChr27FK44,chr27,FK,E16F,933.094421,389.677765,NA,661.386093,271.708328
GG6AChr25FK9,chr25,FK,E14F,525.150024,807.623657,NA,666.3868405,141.2368165
GG6AChr27FK82,chr27,FK,D7,1065.071289,320.642761,614.208313,666.6407877,306.1648049
GG6AChr25FK8,chr25,FK,E12F,662.618225,696.089294,NA,679.3537595,16.7355345
GG6AChr25Ktn12,chr25,ktn,D6,0.370317,861.735291,1187.397827,683.1678117,500.781613
GG6AChr25FL2,chr25,FL,D7,915.812927,455.772552,697.160767,689.582082,187.8871363
GG6AChr27FK39,chr27,FK,E16F,786.712158,595.589294,NA,691.150726,95.561432
GG6AChr27FK22,chr27,FK,E16F,1005.710754,383.467804,NA,694.589279,311.121475
GG6AChr25Ktn8,chr25,ktn,D5,391.693634,1283.110962,411.585327,695.4633077,415.6089862
GG6AChr25Ktn13,chr25,ktn,E14F,613.544861,779.664001,NA,696.604431,83.05957
GG6AChr27FK8,chr27,FK,D7,996.073486,307.451202,815.787292,706.4373267,291.5684296
GG6AChr25Ktn13,chr25,ktn,E12F,680.960327,764.229919,NA,722.595123,41.634796
GG6AChr25Scale13,chr25,scale,D5,644.214172,773.411499,782.353149,733.3262733,63.11742089
GG6AChr25Scale21,chr25,scale,D6,623.688721,1068.745728,524.946167,739.126872,236.5360658
GG6AChr27FK15,chr27,FK,E16F,853.679565,630.774231,NA,742.226898,111.452667
GG6AChr25Scale7,chr25,scale,D5,654.385864,799.829224,830.92334,761.7128093,76.94593733
GG6AChr25Scale4,chr25,scale,D7,976.756714,809.474915,518.271667,768.1677653,189.4410111
GG6AChr25FK14,chr25,FK,D7,1693.928223,133.577286,478.050446,768.5186517,669.3044128
GG6AChr27FK27,chr27,FK,E16F,1067.592773,492.303223,NA,779.947998,287.644775
GG6AChr27FK61,chr27,FK,E16F,871.207336,699.547424,NA,785.37738,85.829956
GG6AChr25Claw3,chr25,claw,E14F,1314.134888,269.208984,NA,791.671936,522.462952
GG6AChr10FK7,chr10,FK,D6,465.156342,1056.797607,961.512634,827.8221943,259.3770702
GG6AChr27FK78,chr27,FK,D7,1161.151611,353.867126,970.916992,828.645243,344.5847722
GG6AChr10FK6,chr10,FK,E16F,679.411133,987.874756,NA,833.6429445,154.2318115
GG6AChr25Scale12,chr25,scale,D6,663.961365,1229.442993,620.691833,838.0320637,277.3324717
GG6AChr27FK36,chr27,FK,E16F,1159.020752,542.446716,NA,850.733734,308.287018
GG6AChr25Scale15,chr25,scale,D7,1082.005249,951.303345,602.34375,878.5507813,202.4656186
GG6AChr27FK35,chr27,FK,E16F,1279.219238,489.165314,NA,884.192276,395.026962
GG6AChr27FK33,chr27,FK,E16F,1282.316895,488.573578,NA,885.4452365,396.8716585
GG6AChr27FK45,chr27,FK,E16F,1174.89502,601.949341,NA,888.4221805,286.4728395
GG6AChr25Scale9,chr25,scale,E16F,1034.949951,760.304565,NA,897.627258,137.322693
GG6AChr25Scale8,chr25,scale,D6,769.695312,1341.43457,619.852417,910.327433,310.9161151
GG6AChr25Ktn12,chr25,ktn,D7,859.523682,1127.592407,745.17981,910.7652997,160.268787
GG6AChr27FK3,chr27,FK,E16F,1256.581543,596.893494,NA,926.7375185,329.8440245
GG6AChr27FK42,chr27,FK,E16F,1290.411377,595.252014,NA,942.8316955,347.5796815
GG6A_Chr6_BKJ,chr6,BKJ,E16F,836.248169,1111.199341,NA,973.723755,137.475586
GG6AChr25Scale19,chr25,scale,D6,821.95697,1363.036865,742.674622,975.8894857,275.6613172
GG6AChr27FK84,chr27,FK,E14F,1256.699829,735.475952,NA,996.0878905,260.6119385
GG6AChr25Scale20,chr25,scale,D5,1137.143066,860.651733,1013.285278,1003.693359,113.0807027
GG6AChr25Scale6,chr25,scale,D7,1255.805908,1113.958496,678.787842,1016.184082,245.5026669
GG6AChr25FK9,chr25,FK,E12F,1020.325562,1013.048096,NA,1016.686829,3.638733
GG6AChr27FK23,chr27,FK,E16F,1287.371826,757.286011,NA,1022.328919,265.0429075
GG6AChr25Scale5,chr25,scale,D7,1293.620605,1098.71106,721.049622,1037.793762,237.6868676
GG6AChr25Claw9,chr25,claw,D7,2299.837891,176.317154,639.386169,1038.513738,911.7061633
GG6AChr25Scale1,chr25,scale,D7,1339.463135,1109.128784,763.263733,1070.618551,236.8033168
GG6AChr27FK37,chr27,FK,E16F,1284.6875,881.51825,NA,1083.102875,201.584625
GG6AChr27FK43,chr27,FK,E16F,1196.992676,980.526062,NA,1088.759369,108.233307
GG6AChr25Scale3,chr25,scale,D6,930.272888,1636.895142,789.150879,1118.77297,370.8699632
GG6AChr25Ktn9,chr25,ktn,D6,959.061646,1627.343628,797.187683,1127.864319,359.3146069
GG6AChr27FK24,chr27,FK,E16F,1407.354492,861.782898,NA,1134.568695,272.785797
GG6AChr25Ktn12,chr25,ktn,D5,735.662903,1345.180542,1327.080444,1135.97463,283.159569
GG6AChr25FK3,chr25,FK,D7,2026.14856,403.066528,1061.261719,1163.492269,666.5518908
GG6AChr27FK19,chr27,FK,E16F,2092.315186,274.734955,NA,1183.525071,908.7901155
GG6AChr27FK32,chr27,FK,E16F,1680.827148,841.452454,NA,1261.139801,419.687347
GG6AChr27FK41,chr27,FK,E16F,1756.695923,780.347351,NA,1268.521637,488.174286
GG6AChr27FK28,chr27,FK,E16F,1361.841797,1189.325195,NA,1275.583496,86.258301
GG6AChr25Scale21,chr25,scale,D7,1667.10144,1300.964478,862.214844,1276.760254,329.0389961
GG6AChr27FK60,chr27,FK,E16F,1329.332642,1251.624268,NA,1290.478455,38.854187
GG6AChr27FK56,chr27,FK,E16F,1330.05249,1253.056152,NA,1291.554321,38.498169
GG6AChr27FK58,chr27,FK,E16F,1336.651245,1255.343994,NA,1295.99762,40.6536255
GG6AChr27FK67,chr27,FK,E16F,1200.046143,1441.354858,NA,1320.700501,120.6543575
GG6AChr25Scale12,chr25,scale,D7,1690.664795,1480.448853,863.006775,1344.706808,351.2585721
GG6AChr25FK5,chr25,FK,E14F,1576.393311,1130.466919,NA,1353.430115,222.963196
GG6AChr27FK13,chr27,FK,E16F,1733.405029,1021.959473,NA,1377.682251,355.722778
GG6AChr25Ktn10,chr25,ktn,D6,0,4171.961426,0,1390.653809,1966.681477
GG6AChr25Ktn10,chr25,ktn,D7,14.33895,4063.681885,99.340836,1392.45389,1889.162174
GG6AChr27FK26,chr27,FK,E16F,1841.325928,976.564514,NA,1408.945221,432.380707
GG6AChr27FK62,chr27,FK,E16F,1469.510376,1380.229736,NA,1424.870056,44.64032
GG6AChr25FL1,chr25,FL,E16F,1860.400391,1055.190063,NA,1457.795227,402.605164
GG6AChr25Scale19,chr25,scale,D7,1862.866821,1543.994385,1112.671143,1506.510783,307.4108588
GG6AChr25Scale8,chr25,scale,D7,1848.030884,1606.22876,1078.629517,1510.963054,321.2488983
GG6AChr25Scale20,chr25,scale,D6,1444.807617,1967.673584,1230.24707,1547.57609,309.6993006
GG6AChr25Ktn12,chr25,ktn,D4,1270.053345,1741.760498,1709.091187,1573.63501,215.0785771
GG6AChr25FK10,chr25,FK,D7,2267.373779,908.342651,1629.148438,1601.621623,555.1634569
GG6AChr27FK30,chr27,FK,E16F,2013.272217,1286.85437,NA,1650.063294,363.2089235
GG6AChr27FK4,chr27,FK,E16F,1859.278564,1445.653809,NA,1652.466187,206.8123775
GG6AChr25FK1,chr25,FK,E12F,1446.110596,1861.717407,NA,1653.914002,207.8034055
GG6AChr25FK12,chr25,FK,D7,2623.857666,827.802307,1537.109497,1662.923157,738.6138011
GG6AChr25FK8,chr25,FK,D7,2214.477051,928.486023,1923.610229,1688.857768,550.6207222
GG6AChr27FK66,chr27,FK,E16F,1479.245239,1944.761963,NA,1712.003601,232.758362
GG6AChr25Ktn12,chr25,ktn,D3,2060.612061,1431.545532,1687.345581,1726.501058,258.3034882
GG6AChr10FK5,chr10,FK,E16F,1559.131226,1940.191162,NA,1749.661194,190.529968
GG6AChr27FK57,chr27,FK,E16F,1886.831787,1621.195801,NA,1754.013794,132.817993
GG6AChr25Ktn9,chr25,ktn,D7,2134.629639,1883.201416,1260.432251,1759.421102,367.4655929
GG6AChr27FK6,chr27,FK,E16F,1891.921387,1631.37085,NA,1761.646119,130.2752685
GG6AChr10FK1,chr10,FK,E16F,1442.033936,2083.58667,NA,1762.810303,320.776367
GG6AChr25FK6,chr25,FK,E12F,1740.595825,1820.4729,NA,1780.534363,39.9385375
GG6AChr25Ktn10,chr25,ktn,D5,32.59317,0,5323.458496,1785.350555,2501.855502
GG6AChr25FK7,chr25,FK,D7,2765.815918,807.69043,1853.02356,1808.843303,800.0115741
GG6AChr25FK6,chr25,FK,D7,2950.450439,856.981323,1944.458496,1917.296753,854.8709669
GG6AChr25Scale13,chr25,scale,D6,1627.939087,2857.635254,1311.43689,1932.337077,666.9212584
GG6AChr25Scale3,chr25,scale,D7,2509.146484,1935.589722,1410.587524,1951.774577,448.6308128
GG6AChr25Scale7,chr25,scale,D6,1703.299072,2925.001221,1403.824097,2010.70813,657.9616034
GG6AChr25FK1,chr25,FK,D7,3188.853516,910.671448,1951.583252,2017.036072,931.2147756
GG6AChr27FK46,chr27,FK,E16F,2423.527344,1611.860718,NA,2017.694031,405.833313
GG6AChr25Scale20,chr25,scale,D7,2491.424561,2020.458618,1645.411377,2052.431519,346.1225955
GG6AChr25FK11,chr25,FK,D7,3117.039062,1055.203125,2151.395264,2107.87915,842.30323
GG6AChr25FK13,chr25,FK,D7,3324.002686,1156.529541,2056.737305,2179.089844,889.0866349
GG6AChr25FL1,chr25,FL,E12F,2335.043701,2175.394531,NA,2255.219116,79.824585
GG6AChr27FK55,chr27,FK,E16F,2463.010742,2284.305908,NA,2373.658325,89.352417
GG6AChr27FK34,chr27,FK,E16F,2899.056641,2001.074341,NA,2450.065491,448.99115
GG6AChr25Scale16,chr25,scale,E14F,538.84906,4398.458984,NA,2468.654022,1929.804962
GG6AChr25Scale17,chr25,scale,E14F,753.003845,4375.349121,NA,2564.176483,1811.172638
GG6AChr27FK63,chr27,FK,E16F,2801.841797,2721.73291,NA,2761.787354,40.0544435
GG6AChr25FK10,chr25,FK,E12F,2575.593262,3173.75415,NA,2874.673706,299.080444
GG6AChr25FK7,chr25,FK,E12F,2775.751221,2980.893799,NA,2878.32251,102.571289
GG6AChr27FK31,chr27,FK,E16F,3267.519531,2648.568604,NA,2958.044068,309.4754635
GG6AChr10FK7,chr10,FK,D7,4373.026367,1575.521973,3456.947021,3135.16512,1164.521476
GG6AChr27FK64,chr27,FK,E16F,3302.737061,3030.520264,NA,3166.628663,136.1083985
GG6AChr25Scale13,chr25,scale,D7,4051.606934,3413.068359,2226.263672,3230.312988,756.3152562
GG6AChr27FK73,chr27,FK,E16F,3202.199463,3443.905273,NA,3323.052368,120.852905
GG6AChr27FK71,chr27,FK,E16F,3223.50293,3511.006592,NA,3367.254761,143.751831
GG6AChr25Scale7,chr25,scale,D7,4322.359375,3477.397461,2314.369873,3371.37557,823.179179
GG6AChr27FK74,chr27,FK,E16F,3150.581543,3653.189697,NA,3401.88562,251.304077
GG6AChr27FK72,chr27,FK,E16F,3165.042236,3667.485352,NA,3416.263794,251.221558
GG6AChr27FK7,chr27,FK,E16F,3290.52002,3602.791504,NA,3446.655762,156.135742
GG6AChr27FK75,chr27,FK,E16F,3329.060547,3594.829346,NA,3461.944947,132.8843995
GG6AChr25FK11,chr25,FK,E12F,3579.795898,3614.652832,NA,3597.224365,17.428467
GG6AChr27FK53,chr27,FK,E16F,4265.04541,3181.882568,NA,3723.463989,541.581421
GG6AChr25FK2,chr25,FK,E16F,4317.552246,3155.856445,NA,3736.704346,580.8479005
GG6AChr25FL2,chr25,FL,E14F,3558.21875,4103.353516,NA,3830.786133,272.567383
GG6AChr25FK12,chr25,FK,E12F,3868.668213,4164.048828,NA,4016.358521,147.6903075
GG6AChr27FK51,chr27,FK,E16F,4287.773438,3835.984619,NA,4061.879029,225.8944095
GG6AChr10FK4,chr10,FK,E16F,3716.995605,5536.725098,NA,4626.860352,909.8647465
GG6AChr25FL2,chr25,FL,E12F,4756.078125,4568.744141,NA,4662.411133,93.666992
GG6AChr25FK8,chr25,FK,E14F,7320.696777,2211.069824,NA,4765.883301,2554.813477
GG6AChr27FK85,chr27,FK,E16F,4968.527344,4938.842773,NA,4953.685059,14.8422855
GG6AChr25FL1,chr25,FL,E14F,4028.898438,6652.933105,NA,5340.915772,1312.017334
GG6AChr10FK7,chr10,FK,E12F,5388.450684,5715.091797,NA,5551.771241,163.3205565
GG6AChr25FK14,chr25,FK,E16F,7147.119141,3992.033203,NA,5569.576172,1577.542969
GG6AChr27FK70,chr27,FK,E16F,5360.688477,5931.99707,NA,5646.342774,285.6542965
GG6AChr25FK5,chr25,FK,E16F,6028.052246,5691.706055,NA,5859.879151,168.1730955
GG6AChr27FK83,chr27,FK,E16F,5964.970703,6919.448242,NA,6442.209473,477.2387695
GG6AChr27FK81,chr27,FK,E16F,5972.021484,6925.714355,NA,6448.86792,476.8464355
GG6AChr27FK8,chr27,FK,E16F,6023.549805,6988.429688,NA,6505.989747,482.4399415
GG6AChr25FK13,chr25,FK,E12F,6414.962402,6843.694336,NA,6629.328369,214.365967
GG6AChr27FK78,chr27,FK,E16F,6336.795898,7004.041504,NA,6670.418701,333.622803
GG6AChr27FK52,chr27,FK,E16F,7327.129883,6503.054688,NA,6915.092286,412.0375975
GG6AChr27FK48,chr27,FK,E16F,7573.350586,6406.401855,NA,6989.876221,583.4743655
GG6AChr27FK76,chr27,FK,E16F,6314.129883,7758.726074,NA,7036.427979,722.2980955
GG6AChr25FK10,chr25,FK,E16F,8831.859375,7640.943359,NA,8236.401367,595.458008
GG6AChr27FK84,chr27,FK,E16F,8144.086914,8858.591797,NA,8501.339356,357.2524415
GG6AChr25Claw9,chr25,claw,E16F,10858.67285,6916.875977,NA,8887.774414,1970.898437
GG6AChr25FK3,chr25,FK,E14F,14334.09863,4825.471191,NA,9579.784911,4754.31372
GG6AChr25FK14,chr25,FK,E14F,13456.96973,6619.20459,NA,10038.08716,3418.88257
GG6AChr25FK10,chr25,FK,E14F,12488.62109,9808.911133,NA,11148.76611,1339.854978
GG6AChr27FK77,chr27,FK,E16F,10325.68262,11975.71387,NA,11150.69825,825.015625
GG6AChr10FK3,chr10,FK,E16F,9599.332031,12828.62012,NA,11213.97608,1614.644045
GG6AChr25FK12,chr25,FK,E16F,11698.66406,10900.93652,NA,11299.80029,398.86377
GG6AChr25FK4,chr25,FK,E16F,11858.77051,11625.4375,NA,11742.10401,116.666505
GG6AChr25FK11,chr25,FK,E14F,11493.16895,12553.31641,NA,12023.24268,530.07373
GG6AChr25Claw9,chr25,claw,E14F,17786.5625,6815.798828,NA,12301.18066,5485.381836
GG6AChr27FK80,chr27,FK,E16F,12588.05664,14970.29297,NA,13779.17481,1191.118165
GG6AChr27FK82,chr27,FK,E16F,12782.84766,15108.13086,NA,13945.48926,1162.6416
GG6AChr25FK1,chr25,FK,E14F,19946.23242,9663.46582,NA,14804.84912,5141.3833
GG6AChr25FK6,chr25,FK,E14F,18979.64453,13721.99902,NA,16350.82178,2628.822755
